Doc ID,Question,Ground Truth,Prediction,Score,Category,L2 Category,Stage,Is Changed,Text Output,NormalizedTextOutput,Cumulative Confidence 1,Cumulative Confidence 2,Cumulative Confidence 3,Cumulative Confidence 4
327,"Is this artwork displayed in state tretyakov gallery, moscow? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.6333,0.6333,,
327,"Is this artwork displayed in state tretyakov gallery, moscow? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.5735,0.5735,,
327,"Is this artwork displayed in state tretyakov gallery, moscow? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.6148,0.6148,,
328,Is this artwork displayed in private collection? Please answer yes or no.,Yes,['No'],0.0,artwork,Unknown,Stage 0,True,['Yes'],yes,0.6583,0.6582,,
328,Is this artwork displayed in private collection? Please answer yes or no.,Yes,['No'],0.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.6858,0.6858,,
328,Is this artwork displayed in private collection? Please answer yes or no.,Yes,['No'],0.0,artwork,Unknown,Stage 2,True,['No'],no,0.5233,0.5233,,
328,Is this artwork displayed in private collection? Please answer yes or no.,Yes,['No'],0.0,artwork,Unknown,Stage 3,True,['No'],no,0.6075,0.6075,,
329,"Is this artwork displayed in cathedral of st paul, liège? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 0,True,['No'],no,0.5233,0.5233,,
329,"Is this artwork displayed in cathedral of st paul, liège? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.6441,0.644,,
329,"Is this artwork displayed in cathedral of st paul, liège? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.672,0.6719,,
329,"Is this artwork displayed in cathedral of st paul, liège? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.633,0.633,,
330,Does this artwork belong to the type of religious? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 0,False,['Yes'],yes,0.5774,0.5773,,
330,Does this artwork belong to the type of religious? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 1,False,['Yes'],yes,0.8666,0.8666,,
330,Does this artwork belong to the type of religious? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 2,False,['Yes'],yes,0.6855,0.6855,,
330,Does this artwork belong to the type of religious? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 3,False,['Yes'],yes,0.7767,0.7767,,
331,Does this artwork belong to the type of portrait? Please answer yes or no.,No,['No'],1.0,artwork,Unknown,Stage 0,False,['No'],no,0.8791,0.8791,,
331,Does this artwork belong to the type of portrait? Please answer yes or no.,No,['No'],1.0,artwork,Unknown,Stage 1,False,['No'],no,0.8576,0.8576,,
331,Does this artwork belong to the type of portrait? Please answer yes or no.,No,['No'],1.0,artwork,Unknown,Stage 2,False,['No'],no,0.8478,0.8478,,
331,Does this artwork belong to the type of portrait? Please answer yes or no.,No,['No'],1.0,artwork,Unknown,Stage 3,False,['No'],no,0.6295,0.6295,,
332,Is this artwork titled madonna and child with a host of musical angels? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.7662,0.7662,,
332,Is this artwork titled madonna and child with a host of musical angels? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.8517,0.8516,,
332,Is this artwork titled madonna and child with a host of musical angels? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.9629,0.9628,,
332,Is this artwork titled madonna and child with a host of musical angels? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.9574,0.9574,,
333,Is this artwork titled garden in fontenay? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 0,False,['Yes'],yes,0.5659,0.5658,,
333,Is this artwork titled garden in fontenay? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 1,False,['Yes'],yes,0.5733,0.5732,,
333,Is this artwork titled garden in fontenay? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 2,False,['Yes'],yes,0.6018,0.6017,,
333,Is this artwork titled garden in fontenay? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 3,False,['Yes'],yes,0.5489,0.5489,,
334,"Is this artwork created by eberlein, gustav heinrich? Please answer yes or no.",Yes,['No'],0.0,artwork,Unknown,Stage 0,True,['No'],no,0.7878,0.7878,,
334,"Is this artwork created by eberlein, gustav heinrich? Please answer yes or no.",Yes,['No'],0.0,artwork,Unknown,Stage 1,True,['No'],no,0.6756,0.6756,,
334,"Is this artwork created by eberlein, gustav heinrich? Please answer yes or no.",Yes,['No'],0.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.5036,0.5035,,
334,"Is this artwork created by eberlein, gustav heinrich? Please answer yes or no.",Yes,['No'],0.0,artwork,Unknown,Stage 3,True,['No'],no,0.5503,0.5503,,
335,"Is this artwork created by gillemans, jan pauwel the younger? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.8595,0.8595,,
335,"Is this artwork created by gillemans, jan pauwel the younger? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 1,True,['No'],no,0.6924,0.6924,,
335,"Is this artwork created by gillemans, jan pauwel the younger? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.5153,0.5153,,
335,"Is this artwork created by gillemans, jan pauwel the younger? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 3,True,['No'],no,0.5347,0.5346,,
336,Does this artwork belong to the type of landscape? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.8807,0.8807,,
336,Does this artwork belong to the type of landscape? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.9652,0.9652,,
336,Does this artwork belong to the type of landscape? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.9809,0.9809,,
336,Does this artwork belong to the type of landscape? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.9788,0.9788,,
337,Does this artwork belong to the type of genre? Please answer yes or no.,No,['Landscape'],0.0,artwork,Unknown,Stage 0,True,['Yes'],yes,0.5685,0.5685,,
337,Does this artwork belong to the type of genre? Please answer yes or no.,No,['Landscape'],0.0,artwork,Unknown,Stage 1,True,['Landscape'],landscape,0.4031,0.3963,0.3962,0.3959
337,Does this artwork belong to the type of genre? Please answer yes or no.,No,['Landscape'],0.0,artwork,Unknown,Stage 2,True,['Landscape'],landscape,0.6773,0.6667,0.6666,0.6659
337,Does this artwork belong to the type of genre? Please answer yes or no.,No,['Landscape'],0.0,artwork,Unknown,Stage 3,True,['Landscape'],landscape,0.466,0.4578,0.4577,0.4571
338,"Is this artwork created by bartsius, willem? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.5772,0.5772,,
338,"Is this artwork created by bartsius, willem? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 1,True,['No'],no,0.5153,0.5153,,
338,"Is this artwork created by bartsius, willem? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.6292,0.6292,,
338,"Is this artwork created by bartsius, willem? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.5883,0.5883,,
339,"Is this artwork created by oehme, ernst ferdinand? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 0,False,['Yes'],yes,0.5427,0.5427,,
339,"Is this artwork created by oehme, ernst ferdinand? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 1,False,['Yes'],yes,0.7023,0.7023,,
339,"Is this artwork created by oehme, ernst ferdinand? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 2,False,['Yes'],yes,0.7631,0.7631,,
339,"Is this artwork created by oehme, ernst ferdinand? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 3,False,['Yes'],yes,0.6922,0.6922,,
340,Does this artwork exist in the form of painting? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.5621,0.5621,,
340,Does this artwork exist in the form of painting? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.9603,0.9603,,
340,Does this artwork exist in the form of painting? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.974,0.974,,
340,Does this artwork exist in the form of painting? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.9732,0.9732,,
341,Does this artwork exist in the form of tapestry? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 0,False,['Yes'],yes,0.5544,0.5543,,
341,Does this artwork exist in the form of tapestry? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 1,False,['Yes'],yes,0.8055,0.8054,,
341,Does this artwork exist in the form of tapestry? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 2,False,['Yes'],yes,0.7088,0.7088,,
341,Does this artwork exist in the form of tapestry? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 3,False,['Yes'],yes,0.672,0.672,,
342,"Is this artwork created by greuze, jean-baptiste? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.8917,0.8917,,
342,"Is this artwork created by greuze, jean-baptiste? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.6958,0.6957,,
342,"Is this artwork created by greuze, jean-baptiste? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.8029,0.8029,,
342,"Is this artwork created by greuze, jean-baptiste? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.7487,0.7487,,
343,"Is this artwork created by landseer, sir edwin henry? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 0,True,['No'],no,0.8397,0.8397,,
343,"Is this artwork created by landseer, sir edwin henry? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.7772,0.7772,,
343,"Is this artwork created by landseer, sir edwin henry? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.8518,0.8518,,
343,"Is this artwork created by landseer, sir edwin henry? Please answer yes or no.",No,['Yes'],0.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.8537,0.8537,,
344,Is this artwork created by palma vecchio? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.9294,0.9294,,
344,Is this artwork created by palma vecchio? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.6687,0.6687,,
344,Is this artwork created by palma vecchio? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.815,0.815,,
344,Is this artwork created by palma vecchio? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.8331,0.8331,,
345,"Is this artwork created by maris, jacobus hendricus? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.6544,0.6544,,
345,"Is this artwork created by maris, jacobus hendricus? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.6221,0.6221,,
345,"Is this artwork created by maris, jacobus hendricus? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.5461,0.546,,
345,"Is this artwork created by maris, jacobus hendricus? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 3,True,['No'],no,0.5227,0.5227,,
346,Does this artwork belong to the type of still-life? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.7852,0.7852,,
346,Does this artwork belong to the type of still-life? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.8478,0.8478,,
346,Does this artwork belong to the type of still-life? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.9072,0.9072,,
346,Does this artwork belong to the type of still-life? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.9183,0.9183,,
347,Does this artwork belong to the type of mythological? Please answer yes or no.,No,['No'],1.0,artwork,Unknown,Stage 0,True,['Yes'],yes,0.7744,0.7744,,
347,Does this artwork belong to the type of mythological? Please answer yes or no.,No,['No'],1.0,artwork,Unknown,Stage 1,True,['No'],no,0.8435,0.8435,,
347,Does this artwork belong to the type of mythological? Please answer yes or no.,No,['No'],1.0,artwork,Unknown,Stage 2,True,['No'],no,0.9717,0.9717,,
347,Does this artwork belong to the type of mythological? Please answer yes or no.,No,['No'],1.0,artwork,Unknown,Stage 3,True,['No'],no,0.965,0.965,,
348,Does this artwork belong to the type of landscape? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 0,False,['Yes'],yes,0.6958,0.6958,,
348,Does this artwork belong to the type of landscape? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 1,False,['Yes'],yes,0.8196,0.8196,,
348,Does this artwork belong to the type of landscape? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 2,False,['Yes'],yes,0.8629,0.8629,,
348,Does this artwork belong to the type of landscape? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 3,False,['Yes'],yes,0.763,0.763,,
349,Does this artwork belong to the type of study? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 0,False,['Yes'],yes,0.6047,0.6046,,
349,Does this artwork belong to the type of study? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 1,False,['Yes'],yes,0.717,0.717,,
349,Does this artwork belong to the type of study? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 2,False,['Yes'],yes,0.6747,0.6747,,
349,Does this artwork belong to the type of study? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 3,False,['Yes'],yes,0.703,0.703,,
350,"Is this artwork created by giordano, luca? Please answer yes or no.",Yes,['No'],0.0,artwork,Unknown,Stage 0,True,['No'],no,0.562,0.562,,
350,"Is this artwork created by giordano, luca? Please answer yes or no.",Yes,['No'],0.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.5307,0.5307,,
350,"Is this artwork created by giordano, luca? Please answer yes or no.",Yes,['No'],0.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.5868,0.5868,,
350,"Is this artwork created by giordano, luca? Please answer yes or no.",Yes,['No'],0.0,artwork,Unknown,Stage 3,True,['No'],no,0.5075,0.5075,,
351,"Is this artwork created by heyerdahl, hans olaf? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 0,False,['No'],no,0.6925,0.6925,,
351,"Is this artwork created by heyerdahl, hans olaf? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 1,False,['No'],no,0.5734,0.5734,,
351,"Is this artwork created by heyerdahl, hans olaf? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 2,False,['No'],no,0.8821,0.8821,,
351,"Is this artwork created by heyerdahl, hans olaf? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 3,False,['No'],no,0.9471,0.9471,,
352,"Is this artwork created by schinkel, karl friedrich? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.8128,0.8128,,
352,"Is this artwork created by schinkel, karl friedrich? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 1,True,['No'],no,0.7577,0.7577,,
352,"Is this artwork created by schinkel, karl friedrich? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.7056,0.7056,,
352,"Is this artwork created by schinkel, karl friedrich? Please answer yes or no.",Yes,['Yes'],1.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.7338,0.7338,,
353,"Is this artwork created by giolfino, bartolomeo? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 0,False,['No'],no,0.7923,0.7923,,
353,"Is this artwork created by giolfino, bartolomeo? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 1,False,['No'],no,0.8456,0.8456,,
353,"Is this artwork created by giolfino, bartolomeo? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 2,False,['No'],no,0.7297,0.7297,,
353,"Is this artwork created by giolfino, bartolomeo? Please answer yes or no.",No,['No'],1.0,artwork,Unknown,Stage 3,False,['No'],no,0.7424,0.7423,,
354,Does this artwork belong to the type of religious? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 0,True,['No'],no,0.644,0.644,,
354,Does this artwork belong to the type of religious? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 1,True,['Yes'],yes,0.8882,0.8882,,
354,Does this artwork belong to the type of religious? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 2,True,['Yes'],yes,0.9957,0.9957,,
354,Does this artwork belong to the type of religious? Please answer yes or no.,Yes,['Yes'],1.0,artwork,Unknown,Stage 3,True,['Yes'],yes,0.9922,0.9922,,
355,Does this artwork belong to the type of study? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 0,False,['Yes'],yes,0.653,0.653,,
355,Does this artwork belong to the type of study? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 1,False,['Yes'],yes,0.65,0.65,,
355,Does this artwork belong to the type of study? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 2,False,['Yes'],yes,0.6506,0.6506,,
355,Does this artwork belong to the type of study? Please answer yes or no.,No,['Yes'],0.0,artwork,Unknown,Stage 3,False,['Yes'],yes,0.6355,0.6355,,
356,Is this artwork titled the message? Please answer yes or no.,Yes,['No'],0.0,artwork,Unknown,Stage 0,True,['Yes'],yes,0.6037,0.6037,,
356,Is this artwork titled the message? Please answer yes or no.,Yes,['No'],0.0,artwork,Unknown,Stage 1,True,['No'],no,0.5874,0.5872,,
356,Is this artwork titled the message? Please answer yes or no.,Yes,['No'],0.0,artwork,Unknown,Stage 2,True,['No'],no,0.7015,0.6995,,
356,Is this artwork titled the message? Please answer yes or no.,Yes,['No'],0.0,artwork,Unknown,Stage 3,True,['No'],no,0.5887,0.5878,,
