Doc ID,Question,Answer,Ground Truth,Prediction,Score,Category,L2 Category,Stage,Text Output,Cumulative Confidences
972,Is there a motorcycle in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8479, device='cuda:3')"", ""tensor(0.8479, device='cuda:3')""]"
972,Is there a motorcycle in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.8198, device='cuda:3')"", ""tensor(0.8198, device='cuda:3')""]"
972,Is there a motorcycle in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9777, device='cuda:3')"", ""tensor(0.9776, device='cuda:3')""]"
972,Is there a motorcycle in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9898, device='cuda:3')"", ""tensor(0.9898, device='cuda:3')""]"
973,Is there a person in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9626, device='cuda:3')"", ""tensor(0.9626, device='cuda:3')""]"
973,Is there a person in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9805, device='cuda:3')"", ""tensor(0.9805, device='cuda:3')""]"
973,Is there a person in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9920, device='cuda:3')"", ""tensor(0.9920, device='cuda:3')""]"
973,Is there a person in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9944, device='cuda:3')"", ""tensor(0.9944, device='cuda:3')""]"
974,Is there a car in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9196, device='cuda:3')"", ""tensor(0.9196, device='cuda:3')""]"
974,Is there a car in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.8538, device='cuda:3')"", ""tensor(0.8538, device='cuda:3')""]"
974,Is there a car in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9938, device='cuda:3')"", ""tensor(0.9938, device='cuda:3')""]"
974,Is there a car in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9926, device='cuda:3')"", ""tensor(0.9926, device='cuda:3')""]"
975,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9148, device='cuda:3')"", ""tensor(0.9148, device='cuda:3')""]"
975,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9736, device='cuda:3')"", ""tensor(0.9736, device='cuda:3')""]"
975,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9885, device='cuda:3')"", ""tensor(0.9885, device='cuda:3')""]"
975,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9941, device='cuda:3')"", ""tensor(0.9941, device='cuda:3')""]"
976,Is there a bicycle in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9085, device='cuda:3')"", ""tensor(0.9085, device='cuda:3')""]"
976,Is there a bicycle in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.9597, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.9597, device='cuda:3', grad_fn=<ExpBackward0>)""]"
976,Is there a bicycle in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.7401, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.7401, device='cuda:3', grad_fn=<ExpBackward0>)""]"
976,Is there a bicycle in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.8687, device='cuda:3', grad_fn=<ExpBackward0>)"", ""tensor(0.8687, device='cuda:3', grad_fn=<ExpBackward0>)""]"
977,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9111, device='cuda:3')"", ""tensor(0.9111, device='cuda:3')""]"
977,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9481, device='cuda:3')"", ""tensor(0.9481, device='cuda:3')""]"
977,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9859, device='cuda:3')"", ""tensor(0.9859, device='cuda:3')""]"
977,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9930, device='cuda:3')"", ""tensor(0.9930, device='cuda:3')""]"
978,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9230, device='cuda:3')"", ""tensor(0.9230, device='cuda:3')""]"
978,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.9539, device='cuda:3')"", ""tensor(0.9539, device='cuda:3')""]"
978,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9838, device='cuda:3')"", ""tensor(0.9838, device='cuda:3')""]"
978,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9833, device='cuda:3')"", ""tensor(0.9833, device='cuda:3')""]"
979,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8397, device='cuda:3')"", ""tensor(0.8396, device='cuda:3')""]"
979,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9719, device='cuda:3')"", ""tensor(0.9719, device='cuda:3')""]"
979,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9896, device='cuda:3')"", ""tensor(0.9896, device='cuda:3')""]"
979,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9793, device='cuda:3')"", ""tensor(0.9793, device='cuda:3')""]"
980,Is there a handbag in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7690, device='cuda:3')"", ""tensor(0.7690, device='cuda:3')""]"
980,Is there a handbag in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9664, device='cuda:3')"", ""tensor(0.9663, device='cuda:3')""]"
980,Is there a handbag in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9823, device='cuda:3')"", ""tensor(0.9822, device='cuda:3')""]"
980,Is there a handbag in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9184, device='cuda:3')"", ""tensor(0.9184, device='cuda:3')""]"
981,Is there a cup in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8310, device='cuda:3')"", ""tensor(0.8310, device='cuda:3')""]"
981,Is there a cup in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.7430, device='cuda:3')"", ""tensor(0.7430, device='cuda:3')""]"
981,Is there a cup in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.5963, device='cuda:3')"", ""tensor(0.5963, device='cuda:3')""]"
981,Is there a cup in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.7852, device='cuda:3')"", ""tensor(0.7852, device='cuda:3')""]"
982,Is there a dining table in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8310, device='cuda:3')"", ""tensor(0.8310, device='cuda:3')""]"
982,Is there a dining table in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.7340, device='cuda:3')"", ""tensor(0.7340, device='cuda:3')""]"
982,Is there a dining table in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9546, device='cuda:3')"", ""tensor(0.9546, device='cuda:3')""]"
982,Is there a dining table in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9836, device='cuda:3')"", ""tensor(0.9836, device='cuda:3')""]"
983,Is there a bottle in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8310, device='cuda:3')"", ""tensor(0.8310, device='cuda:3')""]"
983,Is there a bottle in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.6687, device='cuda:3')"", ""tensor(0.6687, device='cuda:3')""]"
983,Is there a bottle in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.6583, device='cuda:3')"", ""tensor(0.6583, device='cuda:3')""]"
983,Is there a bottle in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.7690, device='cuda:3')"", ""tensor(0.7690, device='cuda:3')""]"
984,Is there a donut in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8538, device='cuda:3')"", ""tensor(0.8538, device='cuda:3')""]"
984,Is there a donut in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.5038, device='cuda:3')"", ""tensor(0.5037, device='cuda:3')""]"
984,Is there a donut in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9940, device='cuda:3')"", ""tensor(0.9940, device='cuda:3')""]"
984,Is there a donut in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9844, device='cuda:3')"", ""tensor(0.9844, device='cuda:3')""]"
985,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8651, device='cuda:3')"", ""tensor(0.8651, device='cuda:3')""]"
985,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9926, device='cuda:3')"", ""tensor(0.9926, device='cuda:3')""]"
985,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9937, device='cuda:3')"", ""tensor(0.9937, device='cuda:3')""]"
985,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9913, device='cuda:3')"", ""tensor(0.9913, device='cuda:3')""]"
986,Is there a cake in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8774, device='cuda:3')"", ""tensor(0.8774, device='cuda:3')""]"
986,Is there a cake in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9711, device='cuda:3')"", ""tensor(0.9711, device='cuda:3')""]"
986,Is there a cake in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.8917, device='cuda:3')"", ""tensor(0.8917, device='cuda:3')""]"
986,Is there a cake in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.7825, device='cuda:3')"", ""tensor(0.7825, device='cuda:3')""]"
987,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8651, device='cuda:3')"", ""tensor(0.8651, device='cuda:3')""]"
987,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9817, device='cuda:3')"", ""tensor(0.9817, device='cuda:3')""]"
987,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9817, device='cuda:3')"", ""tensor(0.9817, device='cuda:3')""]"
987,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9893, device='cuda:3')"", ""tensor(0.9893, device='cuda:3')""]"
988,Is there a person in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8670, device='cuda:3')"", ""tensor(0.8670, device='cuda:3')""]"
988,Is there a person in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9888, device='cuda:3')"", ""tensor(0.9888, device='cuda:3')""]"
988,Is there a person in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9934, device='cuda:3')"", ""tensor(0.9934, device='cuda:3')""]"
988,Is there a person in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9939, device='cuda:3')"", ""tensor(0.9939, device='cuda:3')""]"
989,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8687, device='cuda:3')"", ""tensor(0.8687, device='cuda:3')""]"
989,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9871, device='cuda:3')"", ""tensor(0.9871, device='cuda:3')""]"
989,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9914, device='cuda:3')"", ""tensor(0.9914, device='cuda:3')""]"
989,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9946, device='cuda:3')"", ""tensor(0.9946, device='cuda:3')""]"
990,Is there a backpack in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7519, device='cuda:3')"", ""tensor(0.7519, device='cuda:3')""]"
990,Is there a backpack in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.8221, device='cuda:3')"", ""tensor(0.8221, device='cuda:3')""]"
990,Is there a backpack in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.8080, device='cuda:3')"", ""tensor(0.8080, device='cuda:3')""]"
990,Is there a backpack in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9334, device='cuda:3')"", ""tensor(0.9334, device='cuda:3')""]"
991,Is there a dining table in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8128, device='cuda:3')"", ""tensor(0.8127, device='cuda:3')""]"
991,Is there a dining table in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9728, device='cuda:3')"", ""tensor(0.9727, device='cuda:3')""]"
991,Is there a dining table in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.6791, device='cuda:3')"", ""tensor(0.6791, device='cuda:3')""]"
991,Is there a dining table in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.5350, device='cuda:3')"", ""tensor(0.5350, device='cuda:3')""]"
992,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9433, device='cuda:3')"", ""tensor(0.9433, device='cuda:3')""]"
992,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.7460, device='cuda:3')"", ""tensor(0.7460, device='cuda:3')""]"
992,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9389, device='cuda:3')"", ""tensor(0.9389, device='cuda:3')""]"
992,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9847, device='cuda:3')"", ""tensor(0.9847, device='cuda:3')""]"
993,Is there a chair in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7956, device='cuda:3')"", ""tensor(0.7955, device='cuda:3')""]"
993,Is there a chair in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9251, device='cuda:3')"", ""tensor(0.9251, device='cuda:3')""]"
993,Is there a chair in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.6333, device='cuda:3')"", ""tensor(0.6333, device='cuda:3')""]"
993,Is there a chair in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.6722, device='cuda:3')"", ""tensor(0.6722, device='cuda:3')""]"
994,Is there a car in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7745, device='cuda:3')"", ""tensor(0.7745, device='cuda:3')""]"
994,Is there a car in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.5272, device='cuda:3')"", ""tensor(0.5272, device='cuda:3')""]"
994,Is there a car in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9559, device='cuda:3')"", ""tensor(0.9559, device='cuda:3')""]"
994,Is there a car in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9343, device='cuda:3')"", ""tensor(0.9343, device='cuda:3')""]"
995,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7930, device='cuda:3')"", ""tensor(0.7930, device='cuda:3')""]"
995,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9207, device='cuda:3')"", ""tensor(0.9207, device='cuda:3')""]"
995,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9773, device='cuda:3')"", ""tensor(0.9773, device='cuda:3')""]"
995,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9747, device='cuda:3')"", ""tensor(0.9747, device='cuda:3')""]"
996,Is there a banana in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9184, device='cuda:3')"", ""tensor(0.9184, device='cuda:3')""]"
996,Is there a banana in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9658, device='cuda:3')"", ""tensor(0.9658, device='cuda:3')""]"
996,Is there a banana in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9940, device='cuda:3')"", ""tensor(0.9940, device='cuda:3')""]"
996,Is there a banana in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9532, device='cuda:3')"", ""tensor(0.9531, device='cuda:3')""]"
997,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8824, device='cuda:3')"", ""tensor(0.8823, device='cuda:3')""]"
997,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9836, device='cuda:3')"", ""tensor(0.9836, device='cuda:3')""]"
997,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9927, device='cuda:3')"", ""tensor(0.9927, device='cuda:3')""]"
997,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9715, device='cuda:3')"", ""tensor(0.9715, device='cuda:3')""]"
998,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9632, device='cuda:3')"", ""tensor(0.9632, device='cuda:3')""]"
998,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.5350, device='cuda:3')"", ""tensor(0.5350, device='cuda:3')""]"
998,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.7549, device='cuda:3')"", ""tensor(0.7548, device='cuda:3')""]"
998,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.8080, device='cuda:3')"", ""tensor(0.8080, device='cuda:3')""]"
999,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8855, device='cuda:3')"", ""tensor(0.8855, device='cuda:3')""]"
999,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9184, device='cuda:3')"", ""tensor(0.9184, device='cuda:3')""]"
999,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9711, device='cuda:3')"", ""tensor(0.9711, device='cuda:3')""]"
999,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9890, device='cuda:3')"", ""tensor(0.9890, device='cuda:3')""]"
1000,Is there a fork in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8807, device='cuda:3')"", ""tensor(0.8807, device='cuda:3')""]"
1000,Is there a fork in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.7955, device='cuda:3')"", ""tensor(0.7955, device='cuda:3')""]"
1000,Is there a fork in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.5234, device='cuda:3')"", ""tensor(0.5234, device='cuda:3')""]"
1000,Is there a fork in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.8723, device='cuda:3')"", ""tensor(0.8723, device='cuda:3')""]"
1001,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8596, device='cuda:3')"", ""tensor(0.8595, device='cuda:3')""]"
1001,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9262, device='cuda:3')"", ""tensor(0.9262, device='cuda:3')""]"
1001,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9808, device='cuda:3')"", ""tensor(0.9808, device='cuda:3')""]"
1001,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9927, device='cuda:3')"", ""tensor(0.9927, device='cuda:3')""]"
1002,Is there a sink in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7878, device='cuda:3')"", ""tensor(0.7878, device='cuda:3')""]"
1002,Is there a sink in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.6150, device='cuda:3')"", ""tensor(0.6150, device='cuda:3')""]"
